User_ID,Device_Type,Latitude,Longitude,Session_Timestamp,Gaze_Target,Interaction_Type,Task_Success,Distance_to_Target_m,Head_Orientation_XYZ,Latency_ms,Completion_Time_s,Cognitive_Load_Score
U0962,AR_Glasses,37.54289710050667,-121.55845876384357,2024-01-01 01:20:05,Avatar,Pointer,1.0,2.399328021991626,"(0.03, -0.94, 0.31)",115.74786091712562,92.852543464483,3.0
U0963,AR_Glasses,37.57315769375267,-122.22430652111964,2024-01-01 01:20:10,UI_Panel,Pointer,1.0,1.5890662642823448,"(-0.89, -0.22, 0.09)",248.81909986450535,75.22482848908587,5.0
U0964,AR_Glasses,37.1288094444725,-122.47470824225611,2024-01-01 01:20:15,Object_B,Pointer,1.0,3.5732254498998546,"(-0.80, -0.63, 0.42)",,104.44122449984872,4.0
U0965,Oculus_Quest,37.92899064857376,-122.15542121078794,2024-01-01 01:20:20,Object_A,Pointer,1.0,1.8590244007985186,"(-0.65, 0.50, 0.98)",87.15157052480826,109.29905404098045,1.0
U0966,Oculus_Quest,37.13131218482817,,2024-01-01 01:20:25,Environment,Pointer,1.0,0.8452311641918379,"(-0.83, 0.81, 0.44)",29.419070333742795,139.79789785031258,3.0
U0967,HTC_Vive,37.59731837986426,-121.73382661286176,2024-01-01 01:20:30,UI_Panel,Gaze,0.0,1.5608453022552342,"(-0.02, 0.19, -0.64)",84.00870011216239,140.98685502184608,4.0
U0968,HTC_Vive,37.064313270624126,-121.61158670519089,2024-01-01 01:20:35,UI_Panel,Voice,1.0,5.220026180753477,"(-0.95, -0.30, 0.81)",62.084047221259056,182.60586387662823,3.0
U0969,HTC_Vive,37.990695155838246,-121.54367004119096,2024-01-01 01:20:40,UI_Panel,Pointer,0.0,0.22919557252401285,"(-0.56, -0.61, -0.92)",49.21818014078347,94.77338472256173,5.0
U0970,Oculus_Quest,37.539469675465114,-121.85054258498721,,Environment,Gaze,1.0,1.2608012931318997,"(-0.14, 0.58, 0.88)",190.3964224020343,20.551777027508752,4.0
U0971,Oculus_Quest,37.36910048421853,-122.27096143908008,2024-01-01 01:20:50,Environment,Gesture,1.0,4.906641208602515,"(-0.77, -0.27, -0.13)",123.9561317767728,71.72134431148106,2.0
U0972,HTC_Vive,37.70523764206071,-122.06383938775802,2024-01-01 01:20:55,Object_B,Voice,1.0,1.3806725022099882,"(-0.03, -0.33, 0.16)",70.35213445449892,40.83285791507861,4.0
U0973,Oculus_Quest,37.69031972716785,-121.99677975198915,2024-01-01 01:21:00,Environment,Voice,1.0,1.3815938273515134,"(-0.49, -0.28, 0.79)",107.60016056103102,62.448419057610536,2.0
U0974,Oculus_Quest,37.35581443589792,-121.90990757928864,2024-01-01 01:21:05,Avatar,Gaze,1.0,2.619462249439798,"(-0.03, -0.88, -0.70)",61.886108765637175,20.881987568384005,3.0
U0975,Oculus_Quest,37.05494350739915,-122.14580961726827,2024-01-01 01:21:10,Environment,Voice,1.0,1.7378658445653674,"(-0.73, 0.85, -0.69)",106.44119355489532,52.0017304340284,3.0
U0976,AR_Glasses,37.36029230084928,-122.35085346154558,2024-01-01 01:21:15,Environment,Gesture,1.0,1.072860089864891,"(-0.48, -0.60, -0.29)",173.05620641107063,44.109658059506835,3.0
U0977,Oculus_Quest,37.83052265751731,-122.11825448947674,2024-01-01 01:21:20,Avatar,Gesture,1.0,6.009434669680041,"(-0.24, 0.54, 0.65)",59.03580482601082,127.08740609688263,3.0
U0978,Oculus_Quest,37.90527935798182,-122.09935710047161,2024-01-01 01:21:25,Avatar,Voice,1.0,3.3463146850130983,"(0.63, 0.12, -0.61)",113.84866108072943,59.94100721201874,1.0
U0979,Oculus_Quest,37.84945428870295,-121.53761879813115,2024-01-01 01:21:30,Environment,Pointer,1.0,9.114781677961052,"(0.88, 0.98, -0.96)",100.03874394670842,87.09031898369643,3.0
U0980,Oculus_Quest,,-121.69982094062527,2024-01-01 01:21:35,Environment,Voice,1.0,3.2112982322566577,"(0.46, -0.41, 0.03)",55.348522028572795,54.09262469141597,3.0
U0981,AR_Glasses,37.379089733107826,-122.18471748289556,2024-01-01 01:21:40,Avatar,Voice,1.0,1.3449944540947674,"(-0.88, -0.34, -0.66)",207.325220939379,53.40178697164917,1.0
U0982,HTC_Vive,37.91613014174696,-122.18407249859266,2024-01-01 01:21:45,Avatar,Gaze,1.0,3.0251309085712217,"(0.34, 0.02, 0.28)",53.80263050496545,37.684744812401924,4.0
U0983,HTC_Vive,37.40878055002714,-121.685886030439,2024-01-01 01:21:50,Object_B,Gaze,1.0,2.737128968985937,"(-0.68, -0.50, -0.38)",25.372483115216856,71.33034020703046,2.0
U0984,HTC_Vive,37.264713992122125,-122.12721791080527,2024-01-01 01:21:55,Object_B,Pointer,1.0,0.6077635885381136,"(-0.52, 0.15, -1.00)",66.34497565552917,69.71030334526095,4.0
U0985,Oculus_Quest,37.6142336179536,-121.71972950411008,2024-01-01 01:22:00,UI_Panel,Pointer,1.0,1.7829584907899387,"(0.46, -0.88, 0.30)",132.33309412746695,79.13146818637064,4.0
U0986,HTC_Vive,37.62207748356786,-121.591480485799,2024-01-01 01:22:05,,Pointer,1.0,1.298194042916687,"(0.30, -0.69, -0.17)",63.35763699749173,279.5895804916157,4.0
U0987,HTC_Vive,37.687038265633255,-121.55103698667183,,Avatar,Voice,1.0,0.814665416381233,"(0.22, 0.99, -0.38)",30.639192606447068,11.520751690421587,2.0
U0988,HTC_Vive,37.01401863891702,-121.69587606936088,2024-01-01 01:22:15,Avatar,Gesture,0.0,4.160955603133548,"(-0.81, 0.89, 0.67)",121.36076846104359,21.00589010108067,1.0
U0989,,37.621365740617435,-122.1477749154798,2024-01-01 01:22:20,Object_A,Gaze,0.0,0.342079147853104,"(-0.08, 0.05, 0.61)",86.65292474859866,50.686862942863385,2.0
U0990,HTC_Vive,37.447677579505005,-122.03272062221627,2024-01-01 01:22:25,Object_B,Pointer,1.0,0.1265723757056807,"(0.97, 0.93, -0.70)",143.29963366065874,41.82240338505327,3.0
U0991,Oculus_Quest,37.01518603201905,-122.15028362036637,2024-01-01 01:22:30,Environment,,0.0,5.779098384047668,"(0.72, 0.73, 0.25)",283.34436529273836,70.68130790177943,3.0
U0992,HTC_Vive,37.80691250901004,-121.59427818526838,2024-01-01 01:22:35,Object_B,Gesture,1.0,0.5456264949939928,"(0.07, -0.96, -0.21)",63.55903971482604,105.42094457519205,4.0
U0993,AR_Glasses,37.92106062481958,-121.5961106193766,2024-01-01 01:22:40,Environment,Gaze,1.0,2.264610281811549,"(0.49, -0.10, -0.94)",126.47576770964496,,5.0
U0994,AR_Glasses,37.01025244292457,-122.46081451391883,2024-01-01 01:22:45,Object_B,Gesture,1.0,1.2210425213016725,"(0.93, 0.47, -0.05)",125.80281580203702,34.16195059962319,4.0
U0995,,37.29228565784258,-121.96838791844598,2024-01-01 01:22:50,Object_B,Gesture,1.0,0.47471645936154233,"(0.84, 0.15, 0.97)",113.36235785599847,28.632834416344853,1.0
U0996,AR_Glasses,37.36416215488972,-122.4364703858773,2024-01-01 01:22:55,Avatar,Pointer,0.0,1.1152702948059157,"(0.39, -0.38, -0.16)",165.20531752007847,52.86370816131209,3.0
U0997,AR_Glasses,37.79443727671062,-122.42761874892338,2024-01-01 01:23:00,Object_A,Gaze,1.0,1.2038282708448709,"(-0.24, 0.21, 0.73)",55.18941510930101,44.30161543524313,3.0
U0998,HTC_Vive,37.52247829846067,-121.9048155541461,2024-01-01 01:23:05,Object_A,Gesture,1.0,0.5553190624091874,"(-0.51, 0.70, -0.24)",75.27884470448666,94.58698756416017,3.0
U0999,Oculus_Quest,37.847831437861814,-121.52016283145453,2024-01-01 01:23:10,Avatar,Gesture,1.0,0.9576466731516584,"(-0.27, -0.01, -0.04)",22.98653855492197,113.2593382746725,3.0
U1000,AR_Glasses,37.38720820564576,-122.39795859973154,2024-01-01 01:23:15,Avatar,,1.0,6.023093929611091,"(0.18, -0.10, 0.50)",161.69693270021108,,1.0
